#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto y Políticas, definidas en la Orden HAP/419/2014 y comunes a todas las EELL.
# Ver http://www.boe.es/diario_boe/txt.php?id=BOE-A-2014-2922
0,,,,Deuda pública
0,1,,,Deuda pública
1,,,,Servicios públicos básicos
1,3,,,Seguridad y movilidad ciudadana
1,5,,,Vivienda y urbanismo
1,6,,,Bienestar comunitario
1,7,,,Medio ambiente
2,,,,Actuaciones de protección y promoción social
2,1,,,Pensiones
2,2,,,Otras prestaciones económicas a favor de empleados
2,3,,,Servicios sociales y promoción social
2,4,,,Fomento del empleo
3,,,,Produccion de bienes públicos de caracter preferente
3,1,,,Sanidad
3,2,,,Educación
3,3,,,Cultura
3,4,,,Deporte
3,5,,,Juventud e infancia
4,,,,Actuaciones de caracter económico
4,1,,,Agricultura ganadería y pesca
4,2,,,Industria y energía
4,3,,,"Comercio, turismo y pequeñas y medianas empresas"
4,4,,,Transporte público
4,5,,,Infraestructuras
4,6,,,"Investigación, desarrollo e innovación"
4,9,,,Otras actuaciones de caracter económico
9,,,,Actuaciones de caracter general
9,1,,,Órganos de gobierno
9,2,,,Servicios de carácter general
9,3,,,Administración financiera y tributaria
9,4,,,Transferencias a otras administraciónes públicas
#
# Programas específicos de Pinto
0,1,1,0,Deuda pública
1,3,0,0,Administración general de la seguridad y protección civil
1,3,2,0,Seguridad y orden público
1,3,3,0,Ordenación del tráfico y del estacionamiento
1,3,4,0,Protección civil 
1,3,5,0,Servicio de extinción de incendios
1,3,5,0,Protección civil
1,5,0,0,Administración general de vivienda y urbanismo
1,5,1,0,Urbanismo
1,5,5,0,Vías públicas
1,5,5,0,Vías públicas
1,6,0,0,Administración general
1,6,1,0,"Saneamiento, abastecimiento y distribución de aguas"
1,6,2,0,"Recogida, eliminación y tratamiento de residuos"
1,6,3,0,Limpieza viaria
1,6,5,0,Alumbrado público
1,6,9,0,Otros servicios de bienestar comunitario
1,6,9,0,Bienestar comunitario 
1,7,0,0,Administración general del medio ambiente
1,7,1,0,Parques y jardines
1,7,2,0,Protección y mejora del medio ambiente
2,3,0,0,Administración general de servicios sociales
2,3,1,0,Acción social
2,3,1,1,Administracion general de serv.sociales
2,3,2,0,Promoción social
2,3,3,0,Asistencia a personas dependientes
2,4,1,0,Fomento del empleo
3,1,3,0,Acciones públicas relativas a la salud
3,2,0,0,Administración general de educación
3,2,0,4,Servicios complementarios de educación
3,2,1,0,Educación preescolar y primaria
3,2,3,0,Promoción educativa
3,3,0,0,Administración general de cultura
3,3,2,0,Bibliotecas y archivos
3,3,3,0,Museos y artes plásticas
3,3,4,0,Promoción cultural
3,3,5,0,Artes escénicas
3,3,6,0,Arqueología y protección del patrimonio histórico-artístico
3,3,7,0,Ocio y tiempo libre
3,3,8,0,Fiestas populares y festejos
3,4,0,0,Administración general de deportes
3,4,1,0,Promoción y fomento del deporte
3,4,2,0,Instalaciones deportivas
3,5,1,0,Juventud e infancia
4,3,0,0,"Administración general de comercio, turismo y PYMES."
4,3,1,0,Comercio
4,3,2,0,Ordenación y promoción turística
4,3,3,0,Desarrollo empresarial
4,3,9,0,Otras actuaciones sectoriales
4,4,1,0,"Promoción, mantenimiento y desarrollo del transporte"
4,5,0,0,Administración general de infraestructuras
4,5,9,0,Otras infraestructuras
4,6,2,0,Investigación y estudios relacionados con los servicios públicos
4,9,1,0,Sociedad de la información
4,9,2,0,Gestión del conocimiento
4,9,3,0,Oficinas de defensa al consumidor
9,1,2,0,Órganos de gobierno
9,2,0,0,Administración general
9,2,2,0,Coordinación y organización institucional de entidades locales
9,2,3,0,Información básica y estadística
9,2,4,0,Participación ciudadana
9,2,5,0,Atención a los ciudadanos
9,2,6,0,Comunicaciones internas
9,2,9,0,Imprevistos y funciones no clasificadas
9,3,1,0,Política económica y fiscal
9,3,2,0,Gestión del sistema tributario
9,3,3,0,Gestión del patrimonio
9,3,4,0,Gestión de la deuda y de la tesorería
